id,nombre,lat,lon,poblacion
1,Algarrobo,-33.374552,-71.665142,20542
2,Cabildo,-32.429988,-71.069718,24542
3,Calle Larga,-32.860127,-70.599831,5745
4,Cartagena,-33.541423,-71.59692,13542
5,Casablanca,-33.317918,-71.409681,23542
6,Catemu,-32.772751,-70.959023,5000
7,Concon,-32.933925,-71.522482,28035
8,El Quisco,-33.409914,-71.689329,18035
9,El Tabo,-33.470201,-71.649863,14035
10,Hijuelas,-32.800703,-71.145336,5118
11,Isla de Pascua,-27.140909,-109.422632,8035
12,La Calera,-32.789818,-71.200648,57163
13,La Cruz,-32.849641,-71.231924,5000
14,La Ligua,-32.450139,-71.238578,29055
15,Limache,-32.994298,-71.266264,51542
16,Llay Llay,-32.839442,-70.951645,17542
17,Los Andes,-32.834402,-70.602678,71176
18,Nogales,-32.714742,-71.206834,21542
19,Olmué,-32.994409,-71.178863,18542
20,Panquehue,-32.755807,-70.74023,5000
21,Papudo,-32.507778,-71.439247,5443
22,Petorca,-32.251343,-70.930958,12134
23,Puchuncavi,-32.733922,-71.450046,19542
24,Putaendo,-32.633729,-70.719103,12542
25,Quillota,-32.881595,-71.247614,98063
26,Quilpue,-33.048765,-71.434238,170667
27,Quintero,-32.78462,-71.531581,24683
28,Rinconada,-32.836699,-70.689279,5000
29,San Antonio,-33.602149,-71.607758,94153
30,San Esteban,-32.799681,-70.580418,5000
31,San Felipe,-32.749796,-70.719492,84094
32,Santa Maria,-32.747607,-70.656421,5004
33,Santo Domingo,-33.642337,-71.613845,6542
34,Valparaiso,-33.05693,-71.608601,284480
35,Villa Alemana,-33.047459,-71.376434,130605
36,Vina del Mar,-33.016553,-71.532539,334248
37,Zapallar,-32.555314,-71.456388,7843
