id,nombre,comuna,tipo,lat,lon,cap_j,f_j,o_j,req_j
1,COLEGIO CARLOS ALESSANDRI ALTAMIRANO,ALGARROBO,colegio,-33.37328,-71.665398,1272,57240000,7123200,8
2,COLEGIO TERESA DE LOS ANDES-ALGARROBO,ALGARROBO,colegio,-33.3713,-71.664757,615,27675000,3444000,4
3,COLEGIO EDUPAC,CABILDO,colegio,-32.429741,-71.067749,652,29340000,3651200,4
4,LICEO Y ESCUELA MUNICIPAL,CABILDO,colegio,-32.42717,-71.066162,645,29025000,3612000,4
5,COLEGIO BECARB II,CALERA,colegio,-32.794159,-71.214104,1144,51480000,6406400,7
6,COLEGIO APUMANQUE,CALERA,colegio,-32.792591,-71.203621,1125,50625000,6300000,7
7,COLEGIO EDUCENTER,CALLE LARGA,colegio,-32.85247,-70.606506,656,29520000,3673600,4
8,SUN VALLEY COLLEGE,CALLE LARGA,colegio,-32.860901,-70.58512,564,25380000,3158400,4
9,LIONS SCHOOL,CARTAGENA,colegio,-33.549931,-71.581299,1313,59085000,7352800,8
10,ESCUELA PRESIDENTE AGUIRRE CERDA,CARTAGENA,colegio,-33.548481,-71.595627,847,38115000,4743200,6
11,COLEGIO EL ARRAYAN,CASABLANCA,colegio,-33.319,-71.404167,1403,63135000,7856800,9
12,LICEO MANUEL DE SALAS,CASABLANCA,colegio,-33.318668,-71.41172,672,30240000,3763200,5
13,LICEO BICENTENARIO POLIVALENTE FERNANDO SILVA CASTELLÓN,CATEMU,colegio,-32.775108,-70.96447,521,23445000,2917600,4
14,COLEGIO PARTICULAR CALIFORNIA,CATEMU,colegio,-32.779339,-70.962486,508,22860000,2844800,4
15,COLEGIO ALTAZOR,CONCÓN,colegio,-32.924099,-71.519539,1159,52155000,6490400,7
16,COLEGIO VILLA ACONCAGUA,CONCÓN,colegio,-32.935699,-71.530746,1084,48780000,6070400,7
17,COMPLEJO EDUCACIONAL CLARA SOLOVERA,EL QUISCO,colegio,-33.40221,-71.694206,769,34605000,4306400,5
18,ESC.PART. SAN MIGUEL ARCANGEL,EL QUISCO,colegio,-33.39959,-71.686974,507,22815000,2839200,4
19,COLEGIO EL TABO,EL TABO,colegio,-33.4589,-71.659286,987,44415000,5527200,6
20,ESCUELA BASICA LAS CRUCES,EL TABO,colegio,-33.496269,-71.628128,484,21780000,2710400,3
21,COLEGIO PARROQUIAL SAN NICOLAS,HIJUELAS,colegio,-32.799671,-71.145668,1008,45360000,5644800,7
22,LICEO MUNICIPAL LUIS LABORDA,HIJUELAS,colegio,-32.80209,-71.14489,776,34920000,4345600,5
23,COLEGIO LEONARDO DA VINCI,LA CRUZ,colegio,-32.849751,-71.230637,542,24390000,3035200,4
24,LICEO SAN ISIDRO,LA CRUZ,colegio,-32.84951,-71.233467,468,21060000,2620800,3
25,COLEGIO DOMINGO ORTIZ DE ROZAS,LA LIGUA,colegio,-32.451809,-71.25251,1105,49725000,6188000,7
26,ESCUELA GABRIELA MISTRAL,LA LIGUA,colegio,-32.44978,-71.232132,792,35640000,4435200,5
27,ESCUELA PARTICULAR INST. SANTA MARIA,LIMACHE,colegio,-32.992939,-71.265793,1067,48015000,5975200,7
28,COLEGIO NACIONAL,LIMACHE,colegio,-32.987171,-71.270828,860,38700000,4816000,6
29,LICEO MENESIANO SAGRADO CORAZON,LLAILLAY,colegio,-32.837521,-70.948273,1013,45585000,5672800,7
30,LICEO BICENTENARIO LICEO POLITECNICO LLAY LLAY,LLAILLAY,colegio,-32.842529,-70.955391,796,35820000,4457600,5
31,LICEO PARTICULAR MIXTO LOS ANDES,LOS ANDES,colegio,-32.82795,-70.613663,1777,79965000,9951200,11
32,INSTITUTO CHACABUCO,LOS ANDES,colegio,-32.830241,-70.59502,1210,54450000,6776000,8
33,COLEGIO SANTA ISABEL,NOGALES,colegio,-32.718491,-71.204277,814,36630000,4558400,5
34,COLEGIO EL MELÓN,NOGALES,colegio,-32.691189,-71.212486,682,30690000,3819200,5
35,COLEGIO PART. IGNACIO CARRERA PINTO,OLMUÉ,colegio,-32.995338,-71.184921,958,43110000,5364800,6
36,ESCUELA MONTEVIDEO,OLMUÉ,colegio,-32.991791,-71.161797,404,18180000,2262400,3
37,COLEGIO ALEMAN DE SAN FELIPE,PANQUEHUE,colegio,-32.755807,-70.74023,617,27765000,3455200,4
38,ESCUELA PAPUDO,PAPUDO,colegio,-32.507778,-71.439247,393,17685000,2200800,3
39,COL. CATOLICO PDTE.MANUEL MONTT,PETORCA,colegio,-32.25119,-70.931534,560,25200000,3136000,4
40,LICEO JOSE MANUEL BORGONO NUNEZ,PETORCA,colegio,-32.251511,-70.930328,521,23445000,2917600,4
41,COLEGIO GENERAL JOSE VELASQUEZ BORQUEZ,PUCHUNCAVÍ,colegio,-32.726349,-71.417397,950,42750000,5320000,6
42,COMPLEJO EDUCACIONAL SARGENTO ALDEA,PUCHUNCAVÍ,colegio,-32.742229,-71.485863,875,39375000,4900000,6
43,COLEGIO MARIE POUSSEPIN,PUTAENDO,colegio,-32.63274,-70.720703,826,37170000,4625600,5
44,COLEGIO CERVANTINO,PUTAENDO,colegio,-32.641861,-70.719116,413,18585000,2312800,3
45,INSTITUTO RAFAEL ARIZTIA,QUILLOTA,colegio,-32.88282,-71.247,1527,68715000,8551200,10
46,ESCUELA PARTICULAR INDUSTRIAL E. BERTELSEN TEMPLE,QUILLOTA,colegio,-32.882759,-71.254288,1402,63090000,7851200,9
47,COLEGIO ACONCAGUA,QUILPUÉ,colegio,-33.04055,-71.475838,2272,102240000,12723200,14
48,COLEGIO LOS REYES,QUILPUÉ,colegio,-33.046711,-71.415283,2042,91890000,11435200,13
49,COLEGIO DON ORIONE,QUINTERO,colegio,-32.78648,-71.533737,1274,57330000,7134400,8
50,COLEGIO INGLES,QUINTERO,colegio,-32.783138,-71.531143,1036,46620000,5801600,7
51,CENTRO DE FORMACIÓN ACADÉMICA PERFECTO DE LA FUENTE DEL VILLAR,RINCONADA,colegio,-32.832932,-70.691704,594,26730000,3326400,4
52,LICEO PARROQUIAL TERESITA DE LOS ANDES,RINCONADA,colegio,-32.84053,-70.686813,585,26325000,3276000,4
53,INSTITUTO DEL PUERTO DE SAN ANTONIO,SAN ANTONIO,colegio,-33.617802,-71.603081,1231,55395000,6893600,8
54,COLEGIO ESPIRITU SANTO,SAN ANTONIO,colegio,-33.609211,-71.597122,1073,48285000,6008800,7
55,ESCUELA PABLO NERUDA,SAN ESTEBAN,colegio,-32.798229,-70.579308,512,23040000,2867200,4
56,LICEO SAN ESTEBAN,SAN ESTEBAN,colegio,-32.8013,-70.581657,469,21105000,2626400,3
57,"LICEO PART, MIXTO SAN FELIPE",SAN FELIPE,colegio,-32.751572,-70.700447,1806,81270000,10113600,11
58,COLEGIO ALONSO DE ERCILLA,SAN FELIPE,colegio,-32.747589,-70.725273,1338,60210000,7492800,9
59,COLEGIO BICENTENARIO SANTA MARÍA DE ACONCAGUA,SANTA MARÍA,colegio,-32.747372,-70.656273,951,42795000,5325600,6
60,LICEO DARIO SALAS,SANTA MARÍA,colegio,-32.745449,-70.655724,503,22635000,2816800,4
61,COLEGIO BICENTENARIO PEOPLE HELP PEOPLE,SANTO DOMINGO,colegio,-33.63533,-71.614159,1204,54180000,6742400,8
62,COLEGIO STO. DOMINGO HELEN LEE LASSEN,SANTO DOMINGO,colegio,-33.636169,-71.623161,533,23985000,2984800,4
63,COLEGIO SALESIANO VALPARAISO,VALPARAÍSO,colegio,-33.04969,-71.601662,1577,70965000,8831200,10
64,LICEO EDUARDO DE LA BARRA,VALPARAÍSO,colegio,-33.049671,-71.613792,1285,57825000,7196000,8
65,COLEGIO NACIONAL,VILLA ALEMANA,colegio,-33.045071,-71.38047,1780,80100000,9968000,11
66,COLEGIO HISPANO,VILLA ALEMANA,colegio,-33.043304,-71.368668,1710,76950000,9576000,11
67,LICEO PARROQUIAL SAN ANTONIO,VIÑA DEL MAR,colegio,-33.013119,-71.542717,1745,78525000,9772000,11
68,COLEGIO ALEMAN DE VALPARAISO,VIÑA DEL MAR,colegio,-33.036098,-71.52785,1373,61785000,7688800,9
69,LICEO BICENTENARIO DE ZAPALLAR,ZAPALLAR,colegio,-32.55653,-71.455383,667,30015000,3735200,5
70,COLEGIO PARROQUIAL FRANCISCO DIDIER,ZAPALLAR,colegio,-32.553749,-71.45768,541,24345000,3029600,4
71,Estadio Sausalito,Viña del Mar,estadio,-33.0204,-71.5378,1999,38647333,4131267,4
72,Gimnasio Polideportivo de Viña del Mar,Viña del Mar,estadio,-33.0158,-71.5353,334,6457333,690267,3
73,Estadio Elías Figueroa Brander,Valparaíso,estadio,-33.022,-71.64,1326,25636000,2740400,3
74,Complejo Deportivo Bernardo O'Higgins,Valparaíso,estadio,-33.058611,-71.595,1780,34413333,3678667,4
75,Estadio Municipal Lucio Fariña Fernández,Quillota,estadio,-32.8875,-71.2428,1326,25636000,2740400,3
76,Estadio Municipal Ítalo Composto Scarpatti,Villa Alemana,estadio,-33.0336,-71.3719,1002,19372000,2070800,3
77,Estadio Atlético Municipal de Concón,Concón,estadio,-33.0333,-71.4167,2103,40658000,4346200,5
78,Estadio Municipal Raúl Vargas Verdejo,Quintero,estadio,-32.798889,-71.528889,1326,25636000,2740400,3
79,Gimnasio Municipal Quilpué,Quilpué,estadio,-33.04,-71.43,78,1508000,161200,3
80,Estadio Municipal Arturo Echazarreta Larraín,Casablanca,estadio,-33.3172,-71.4103,1326,25636000,2740400,3
81,Estadio Municipal Fernando Ross Marchessi,Cartagena,estadio,-33.540556,-71.600833,1326,25636000,2740400,3
82,Estadio Municipal Eugenio Castro González,El Quisco,estadio,-33.398531,-71.688125,1326,25636000,2740400,3
83,Estadio Municipal Arturo Longton Guerrero,Quilpué,estadio,-33.058056,-71.458333,1326,25636000,2740400,3
84,Estadio Municipal Ángel Navarrete Candia,Limache,estadio,-32.9968,-71.2682,1326,25636000,2740400,3
85,Estadio Municipal Gustavo Ocaranza,Limache,estadio,-33.0122,-71.2576,1326,25636000,2740400,3
